Rbr.županije;Županija;Oznaka GROP;Grad/općina;Rbr BM;Naziv BM;Lokacija BM;Adresa BM;Ukupno birača;Glasovalo birača;Glasovalo birača (po listićima);Važeći listići;Nevažeći listići;DOMOVINSKI POKRET - DP;DUBROVAČKA STRANKA - DUSTRA;DUBROVAČKI DEMOKRATSKI SABOR - DDS;HRVATSKA DEMOKRATSKA ZAJEDNICA - HDZ, HRVATSKA SOCIJALNO - LIBERALNA STRANKA - HSLS, HRVATSKA SELJAČKA STRANKA - HSS, HRVATSKA STRANKA UMIROVLJENIKA - HSU, HRVATSKI SUVERENISTI;MOST;SOCIJALDEMOKRATSKA PARTIJA HRVATSKE - SDP, HRVATSKA NARODNA STRANKA - LIBERALNI DEMOKRATI - HNS;SRĐ JE GRAD - SJG, MOŽEMO! - POLITIČKA PLATFORMA, NOVA LJEVICA - NL, ZAOKRET - NEZAVISNA LISTA - Zaokret
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;KONAVLE;002;CAVTAT;OSNOVNA ŠKOLA CAVTAT;STJEPANA RADIĆA 3;768;382;382;369;13;16;14;19;137;86;47;50
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;KONAVLE;003;CAVTAT;HOTELI CAVTAT D.D., HOTEL EPIDAURUS;CAVTAT, OD ŽALA 1;424;237;237;229;8;13;6;24;116;36;13;21
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;KONAVLE;004;ZVEKOVICA;OMLADINSKI DOM NA  ZVEKOVICI;ZVEKOVICA BB;542;290;290;283;7;7;20;24;131;51;19;31
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;KONAVLE;005;ČILIPI;"OSNOVNA ŠKOLA ""ČILIPI""";ČILIPI BB;812;465;465;439;26;17;10;34;170;105;32;71
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;KONAVLE;006;DUBRAVKA;"DOM ""BUTKOVINA"" DUBRAVKA";DUBRAVKA BB;351;217;217;214;3;6;8;27;105;38;17;13
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;KONAVLE;007;GABRILE;"OŠ ""GABRILE""";GABRILE BB;181;119;119;111;8;2;2;8;73;12;4;10
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;KONAVLE;008;GRUDA;"OSNOVNA ŠKOLA ""GRUDA""";GRUDA BB;740;488;487;463;24;15;14;64;168;108;33;61
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;KONAVLE;009;KOMAJI;"DOM KULTURE "" KOMAJI""";KOMAJI BB;211;126;126;120;6;4;0;4;48;25;8;31
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;KONAVLE;010;LJUTA;"PROSTORIJE NK ""JADRAN"" LJUTA";LJUTA BB;162;95;95;93;2;0;3;2;47;20;12;9
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;KONAVLE;011;MIHANIĆI;"DOM KULTURE ""MIHANIĆI""";MIHANIĆI BB;129;94;94;92;2;9;1;6;43;22;3;8
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;KONAVLE;012;MIKULIĆI;"MJESNI ODBOR ""MIKULIĆI""";MIKULIĆI BB;67;49;49;47;2;1;0;2;19;22;1;2
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;KONAVLE;013;MOČIĆI;"OSNOVNA ŠKOLA ""MOČIĆI""";MOČIĆI BB;348;226;226;219;7;7;13;17;94;47;12;29
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;KONAVLE;014;MOLUNAT;OSNOVNA ŠKOLA MOLUNAT;MOLUNAT BB;191;111;111;108;3;10;1;10;55;17;9;6
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;KONAVLE;015;PLOČICE;"ZGRADA BIVŠE ČITAONICE ""PLOČICE""";PLOČICE BB;63;37;37;36;1;1;0;4;17;6;4;4
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;KONAVLE;016;POLJICE;"OSNOVNA ŠKOLA  ""POLJICE""";POLJICE BB;59;39;39;37;2;2;0;8;12;14;1;0
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;KONAVLE;017;POPOVIĆI;"OSNOVNA ŠKOLA ""POPOVIĆI""";POPOVIĆI BB;217;140;140;134;6;6;4;9;69;16;5;25
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;KONAVLE;018;PRIDVORJE;"OMLADINSKI DOM ""PRIDVORJE""";PRIDVORJE BB;200;113;113;107;6;3;0;4;64;20;3;13
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;KONAVLE;019;LOVORNO;"OSNOVNA ŠKOLA ""LOVORNO""";LOVORNO BB;176;98;98;94;4;2;3;5;57;16;5;6
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;KONAVLE;020;RADOVČIĆI;"OSNOVNA ŠKOLA ""RADOVČIĆI""";RADOVČIĆI BB;175;117;117;111;6;2;3;25;26;30;5;20
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;KONAVLE;021;STRAVČA;"OSNOVNA ŠKOLA ""STRAVČA""";STRAVČA BB;47;37;37;36;1;0;0;0;33;3;0;0
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;KONAVLE;022;USKOPLJE;"BOĆARSKI DOM ""USKOPLJE"" - USKOPLJE";USKOPLJE BB;111;69;69;67;2;3;2;11;28;17;1;5
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;KONAVLE;023;VITALJINA;"OSNOVNA ŠKOLA ""VITALJINA""";VITALJINA BB;154;82;82;81;1;4;5;5;34;15;10;8
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;KONAVLE;024;VODOVAĐA;"OSNOVNA ŠKOLA ""VODOVAĐA""";VODOVAĐA BB;264;189;189;176;13;1;3;15;103;29;14;11
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;KONAVLE;025;DUBA KONAVOSKA;DOM MLADEŽI DUBA KONAVOSKA;DUBA KONAVOSKA BB;63;53;53;51;2;0;0;0;44;5;1;1
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;KONAVLE;026;KUNA KONAVOSKA;"OSNOVNA ŠKOLA ""KUNA KONAVOSKA""";KUNA KONAVOSKA BB;16;11;11;11;0;0;1;0;8;1;0;1
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;KONAVLE;027;ĐURINIĆI;DOM KULTURE ĐURINIĆI;ĐURINIĆI BB;77;43;43;42;1;1;0;1;23;3;4;10
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;KONAVLE;028;BROTNICE;OSNOVNA ŠKOLA BROTNICE;BROTNICE BB;52;30;30;25;5;4;0;0;19;1;1;0
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;KULA NORINSKA;001;DESNE;KUĆA VEDRANA BEBIĆA;STRIMEN 12.;109;68;68;65;3;5;0;0;32;14;13;1
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;KULA NORINSKA;002;KRVAVAC;"PROSTORIJE  ""DOMA KULTURE""";KRVAVAC,TRG MARIJA NIKOLIĆA KIŠA 1;418;303;303;296;7;2;0;3;152;104;35;0
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;KULA NORINSKA;003;KRVAVAC II.;PROSTORIJE SPORTSKOG CENTRA;KRVAVAC II, NERETVANSKA BB;266;154;154;142;12;4;1;1;78;34;22;2
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;KULA NORINSKA;004;KULA NORINSKA;PROSTORIJE  OSNOVNE ŠKOLE;KULA NORINSKA;271;174;174;166;8;12;0;1;71;65;15;2
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;KULA NORINSKA;005;MOMIĆI;PROSTORIJE OSNOVNE ŠKOLE;MOMIĆI;155;109;109;103;6;2;2;0;51;43;5;0
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;KULA NORINSKA;006;PODRUJNICA;"U PROSTORIJAMA ""MJESNOG DOMA""";PODRUJNICA;108;77;77;75;2;0;0;0;38;32;5;0
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;KULA NORINSKA;007;NOVA SELA;PROSTORIJE BIVŠE OSNOVNE ŠKOLE;NOVA SELA;63;40;40;39;1;2;0;0;23;13;1;0
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;LASTOVO;001;UBLE;"PROSTORIJA PARKA PRIRODE ""LASTOVSKO OTOČJE"", UBLE";TRG SV. PETRA 7;322;190;190;173;17;5;1;2;56;51;43;15
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;LASTOVO;002;LASTOVO;MALA VIJEĆNICA U ZGRADI NA PJEVORU;LASTOVO, PJEVOR 14;280;175;175;167;8;7;1;2;54;46;44;13
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;LASTOVO;003;LASTOVO;"PROSTORIJE OŠ ""BRAĆA GLUMAC"" LASTOVO";DOLAC 11;247;131;131;126;5;6;3;1;51;27;24;14
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;LUMBARDA;001;LUMBARDA;ZGRADA DOMA - OPĆINSKA VIJEĆNICA;LUMBARDA;1110;731;731;707;24;18;3;10;305;158;115;98
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;MLJET;001;GOVEĐARI;PROSTORIJE MO  GOVEĐARI U PROSTORU OŠ GOVEĐARI;GOVEĐARI BB;172;129;129;125;4;1;0;2;89;10;13;10
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;MLJET;002;POLAČE;PROSTORIJE TZO MLJET U POLAČAMA;POLAČE BB;118;80;80;75;5;5;0;4;53;3;7;3
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;MLJET;003;BLATO;"PROSTORIJE  ""STARE ŠKOLE BLATO"" U BLATU";BLATO BB;98;65;65;65;0;1;0;1;53;0;10;0
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;MLJET;004;BABINO POLJE-ZABREŽJE;DOM KULTURE  ZABREŽJE U BABINOM POLJU;BABINO POLJE - ZABREŽJE BB;149;108;108;105;3;5;0;4;40;17;32;7
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;MLJET;005;BABINO POLJE-ZADUBLJE;"ZGRADA ""STARA OPĆINA"" U BABINOM POLJU";BABINO POLJE-ZADUBLJE BB;131;89;89;84;5;5;0;4;32;9;26;8
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;MLJET;006;SOBRA;"PROSTORIJE MJESNOG ODBORA SOBRA ""STARO SKLADIŠTE"" U SOBRI";SOBRA BB;106;81;81;75;6;6;1;2;36;7;18;5
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;MLJET;007;PROŽURA;PROSTORIJE AMBULANTE U PROŽURI;PROŽURA BB;81;59;59;57;2;1;1;1;18;5;30;1
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;MLJET;008;MARANOVIĆI;DRUŠTVENE PROSTORIJE  U MARANOVIĆIMA;MARANOVIĆI BB;97;69;69;69;0;7;0;1;53;4;3;1
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;MLJET;009;KORITA;PROSTORIJE AMBULANTE U KORITIMA;KORITA BB;142;100;100;97;3;4;0;10;55;4;14;10
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;OREBIĆ;001;TRSTENIK;PROSTORIJE MJESNOG ODBORA;TRSTENIK BB;94;58;58;57;1;3;3;7;23;17;1;3
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;OREBIĆ;002;PIJAVIČINO;MJESNI ODBOR  PIJAVIČINO - HRVATSKA ČIT.;PIJAVIČINO BB;87;56;56;51;5;2;0;6;20;8;9;6
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;OREBIĆ;003;POTOMJE;PROSTORIJE DOMA POTOMJE;POTOMJE BB;187;142;142;133;9;5;4;17;49;34;12;12
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;OREBIĆ;004;DONJA BANDA;"PROSTORIJE PZ ""POSTUP"" DONJA BANDA";DONJA BANDA BB;146;86;86;81;5;8;0;1;31;14;9;18
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;OREBIĆ;005;KUNA;PROSTORIJE OŠ KUNA;KUNA BB;192;156;156;153;3;3;1;10;68;29;20;22
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;OREBIĆ;006;OSKORUŠNO;PROSTORIJE OŠ OSKORUŠNO;OSKORUŠNO BB;94;64;64;60;4;6;0;2;21;19;4;8
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;OREBIĆ;007;OREBIĆ;DJEČJI VRTIĆ OREBIĆ;BANA J. JELAČIĆA 8;977;513;513;489;24;22;7;13;226;109;39;73
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;OREBIĆ;008;OREBIĆ;ZGRADA OPĆINE;OBALA POMORACA 24;1288;704;704;675;29;33;9;39;258;162;72;102
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;OREBIĆ;009;KUĆIŠTE;PROSTORIJE ŠKOLE KUĆIŠTE;KUĆIŠTE;247;140;140;135;5;1;1;3;40;24;12;54
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;OREBIĆ;010;VIGANJ;HRVATSKI DOM VIGANJ;VIGANJ;265;166;166;158;8;7;2;4;59;46;17;23
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;OREBIĆ;011;LOVIŠTE;PROSTORIJE DOMA;LOVIŠTE;207;122;122;112;10;3;1;4;46;18;33;7
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;POJEZERJE;001;OTRIĆI;"KULTURNO-SORTSKI CENTAR ""DOCI""";OTRIĆ-SEOCI;287;175;175;165;10;18;1;2;103;28;10;3
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;POJEZERJE;002;SEOCI;"KULTURNO-SPORTSKI CENTAR ""DOCI""";OTRIĆ-SEOCI;310;152;152;141;11;6;0;0;91;33;11;0
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;POJEZERJE;003;KOBILJAČA;PROSTORIJE OBITELJSKE KUĆE SREĆKA ŽDERIĆA;KOBILJAČA 6;193;139;139;138;1;17;0;2;39;69;9;2
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;POJEZERJE;004;MALI PROLOG;OBITELJSKA KUĆA  NEVENA DOMINIKOVIĆA;MALI PROLOG;29;16;16;16;0;0;0;0;11;2;3;0
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;POJEZERJE;005;POZLA GORA;DOM KULTURE;POZLA GORA;51;44;44;43;1;8;1;0;21;8;1;4
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;SLIVNO;001;BLACE;PROSTORIJE PODRUČNE OSNOVNE ŠKOLE;BLACE;270;172;172;165;7;5;0;3;84;56;14;3
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;SLIVNO;002;DUBOKA;DOM U DUBOKOJ;DUBOKA;113;52;52;50;2;4;5;0;29;5;7;0
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;SLIVNO;003;KLEK;PROSTORIJE TURISTIČKOG NASELJA KLEK;KLEK, TRG PALMI 1 A;214;113;113;108;5;3;0;4;52;31;13;5
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;SLIVNO;004;KOMARNA;PROSTORIJE VILE BILI IVE JERKOVIĆA;KOMARNA, KOMARNA 79;176;102;102;101;1;2;1;4;65;23;5;1
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;SLIVNO;005;MIHALJ;PROSTORIJE BIVŠE TRGOVINE   U MIHALJU;MIHALJ;191;116;116;110;6;2;0;1;74;15;13;5
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;SLIVNO;006;OTOK;PROSTORIJE STAMBENOG OBJEKTA TONĆE PALINIĆA POK.STANKE U OTOKU;OTOK;64;52;52;51;1;3;0;0;40;6;2;0
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;SLIVNO;007;PODGRADINA;OPĆINSKA VIJEĆNICA;PODGRADINA;208;114;114;103;11;5;4;0;51;36;5;2
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;SLIVNO;008;TRN;PROSTORIJE  MJESNOG ODBORA U TRNU;TRN;134;93;93;90;3;1;1;1;57;24;5;1
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;SLIVNO;009;TUŠTEVAC;MJESNI ODBOR;TUŠTEVAC;124;81;81;70;11;6;0;0;52;6;5;1
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;SLIVNO;010;VLAKA;PROSTORIJE MJESNOG ODBORA NA VLACI;VLAKA, A. STEPINCA 102/1;239;165;165;154;11;11;0;2;102;22;15;2
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;SMOKVICA;001;SMOKVICA;SPORTSKA DVORANA U SMOKVICI;SMOKVICA;428;324;324;310;14;9;2;4;134;47;104;10
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;SMOKVICA;002;SMOKVICA;RECEPCIJA HOTELA AMINESS LUME U BRNI;BRNA;390;287;287;279;8;13;3;5;105;35;99;19
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;STON;001;BRIJESTA;DRUŠTVENI DOM BRIJESTA;BRIJESTA BB;59;38;38;37;1;4;0;0;25;8;0;0
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;STON;002;HODILJE;ZGRADA OSNOVNE ŠKOLE  HODILJE;HODILJE 115;361;156;156;148;8;31;2;12;64;18;13;8
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;STON;003;MALI STON;VILLA KORUNA KONFERENCIJSKA DVORANA;MALI STON;126;75;75;72;3;12;1;9;28;12;5;5
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;STON;004;PONIKVE;ZGRADA OSNOVNE ŠKOLE;SPARAGOVIĆI BB;323;190;190;175;15;12;1;40;59;45;16;2
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;STON;005;PUTNIKOVIĆ;ZGRADA POLJOPRIVREDNE ZADRUGE;PUTNIKOVIĆ;310;178;178;172;6;7;0;9;78;50;26;2
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;STON;006;STON;DOM KULTURE;STON  BB;608;325;325;316;9;52;4;44;121;59;21;15
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;STON;007;ZAMASLINA;OBJEKT ANTUNA ŠTRBINIĆA;ZAMASLINA 10;111;66;66;66;0;5;0;21;8;17;11;4
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;STON;008;ŽULJANA;ZGRADA OŠ PROSTORIJE  MO ŽULJANA;ŽULJANA BB;229;134;134;128;6;7;1;6;39;51;15;9
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;TRPANJ;001;TRPANJ;"PROSTORIJE OSNOVNE ŠKOLE ""TRPANJ""";TRPANJ,KRALJA TOMISLAVA 41;564;403;403;381;22;13;4;6;193;85;58;22
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;TRPANJ;002;GORNJA VRUĆICA;PROSTORIJE DOMA  KULTURE GORNJA VRUĆICA;GORNJA VRUĆICA;38;32;32;29;3;2;0;1;15;4;5;2
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;TRPANJ;003;DONJA VRUĆICA;PROSTORIJE DOMA KULTURE  DONJA VRUĆICA;DONJA VRUĆICA;20;14;14;14;0;3;1;0;6;3;1;0
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;TRPANJ;004;DUBA PELJEŠKA;PROSTORIJE DOMA KULTURE U DUBI PELJEŠKOJ;DUBA PELJEŠKA BB;45;20;20;18;2;2;0;1;5;8;2;0
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;VELA LUKA;001;VELA LUKA;"HOTEL ""JADRAN""";OBALA IV. BR. 21;884;544;544;520;24;7;2;4;180;100;206;21
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;VELA LUKA;002;VELA LUKA;CENTAR ZA KULTURU;ULICA 26 BROJ 2;843;514;514;486;28;14;1;4;180;78;189;20
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;VELA LUKA;003;VELA LUKA;OSNOVNA ŠKOLA;OBALA 3 BROJ 1;692;408;408;383;25;7;3;4;152;70;133;14
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;VELA LUKA;004;VELA LUKA;KONOBA DAVORIN;ULICA 1 BROJ 12;1130;656;655;625;30;13;1;4;230;98;255;24
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;ZAŽABLJE;001;BIJELI VIR;OSNOVNA ŠKOLA;BIJELI VIR;242;103;103;98;5;8;1;6;50;32;1;0
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;ZAŽABLJE;002;MLINIŠTE;DRUŠTVENI DOM MLINIŠTE;MLINIŠTE BB;263;151;151;146;5;1;0;23;89;28;5;0
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;ZAŽABLJE;003;MISLINA;KUĆA IVE GLAVINIĆA (ČADRE) BB;MISLINA;43;20;20;19;1;2;0;5;10;2;0;0
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;ZAŽABLJE;004;BADŽULA;KUĆA DRAGANA CRNČEVIĆA (BEKLIJE)BADŽULA;BADŽULA;53;35;35;34;1;0;0;2;10;22;0;0
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;ŽUPA DUBROVAČKA;001;MARTINOVIĆI;"OSNOVNA ŠKOLA ""MARTINOVIĆI""";MARTINOVIĆI 50;554;351;351;334;17;34;18;38;141;57;21;25
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;ŽUPA DUBROVAČKA;002;DOM NA DONJEM BRGATU;DONJI BRGAT;PUT  KRALJA TOMISLAVA 32;263;199;199;192;7;15;7;16;119;17;7;11
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;ŽUPA DUBROVAČKA;003;PETRAČA;"NOVA OSNOVNA ŠKOLA ""ŽUPA DUBROVAČKA"" U PETRAČI";DR. ANTE STARČEVIĆA 84;1648;901;900;871;29;37;72;132;336;167;56;71
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;ŽUPA DUBROVAČKA;004;ČIBAČA;PROSTORIJE  NK ŽUPA DUBROVAČKA U  ČIBAČI;PUT DR. ANTE STARČEVIĆA 98;1781;902;902;875;27;35;70;108;392;171;40;59
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;ŽUPA DUBROVAČKA;005;SREBRENO;PROSTORIJE OPĆINE ŽUPA DUBROVAČKA U SREBRENOM;VUKOVARSKA 48;1822;938;938;913;25;51;75;104;350;164;50;119
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;ŽUPA DUBROVAČKA;006;PLAT;"PROSTORIJE HOTELA ""PLAT"" U PLATU";PLAT 47;540;383;383;366;17;22;30;24;153;71;21;45
19;DUBROVAČKO-NERETVANSKA ŽUPANIJA;općina;ŽUPA DUBROVAČKA;007;MLINI;"PROSTORIJE HOTELA ""ASTAREA""U MLINIMA";ŠETALIŠTE MARKA MAROJICE 40;915;492;491;471;20;19;35;49;184;82;32;70
